genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate
YCL040W	P17709	GLK1	55.37689	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.239948186747132	subOpt_isoenz	0	0	8.92854493246794e-07	0	1	6	0	2	1	1.00000000000001
YGL253W	P04807	HXK2	53.9419	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.239948186747132	subOpt_isoenz	0	0	1.93087633488117e-06	0	0	12	7	2	1.00000000000002	1.00000000000001
YLR446W	Q06204	YLR446W	48.96875	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.239948186747132	subOpt_isoenz	0	0	0.000146491935489317	0	1	20	0	2	1.00000000000004	1.00000000000004
YDL052C	P33333	SLC1	33.88654	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.236319962901463	subOpt_isoenz	0	0	2.97211162850017e-06	0	1	28	0	2	1	1.00000000000001
YDR231C	Q04935	COX20	23.75778	sce00NNN  None	0	0.231702637361605	subOpt_isoenz	0	0	9.04255543316122e-05	0	0	7	10	2	1.00000000000003	1.00000000000004
YGR062C	P53239	COX18	35.64994	sce00NNN  None	0	0.231702637361605	subOpt_isoenz	0	0	9.04255543316122e-05	0	0	7	10	2	1.00000000000003	1.00000000000004
YHR116W	P38824	COX23	17.31758	sce00NNN  None	0	0.231702637361605	subOpt_isoenz	0	0	9.04255543316122e-05	0	0	7	10	2	1.00000000000003	1.00000000000004
YJL003W	P47081	COX16	14.07686	sce00NNN  None	0	0.231702637361605	subOpt_isoenz	0	0	9.04255543316122e-05	0	0	7	10	2	0.999999999999996	0.999999999999998
YLL018C-A	Q3E731	COX19	11.10542	sce00NNN  None	0	0.231702637361605	subOpt_isoenz	0	0	9.04255543316122e-05	0	0	7	10	2	0.999999999999996	0.999999999999998
YPL132W	P19516	COX11	34.04384	sce00190  Oxidative phosphorylation	0	0.231702637361605	subOpt_isoenz	0	0	9.04255543316122e-05	0	0	7	10	2	1.00000000000003	1.00000000000004
YMR145C	P40215	NDE1	62.77345	sce00NNN  None	0	0.229261814253227	subOpt_isoenz	0	0	7.6044124273582e-05	0	0	6	12	2	1.00000000000007	1.00000000000006
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.216173602340533	subOpt_isoenz	0	0	2.72270491427712e-07	0	0	6	13	2	1.00000000000006	1.00000000000006
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	0	0.207585615509112	subOpt_isoenz	0	0	0.00115164346167301	0	1	84	0	2	1.00000000000006	1.00000000000006
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	0	0.164378423263668	subOpt_isoenz	0	0	1.01733999423099e-07	0	1	122	0	2	1.00000000000002	1.00000000000001
YDR300C	P32264	PRO1	47.16164	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	1000	opt_isoenz	2	0	1.86630817690164e-09	1.51086593611134e-09	1	4	0	3	1.00365634830145	1.00386738948492
YOR323C	P54885	PRO2	49.73991	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	1000	opt_isoenz	2	0	2.41928952173166e-10	1.95853084505544e-10	1	6	0	3	1.00049997380222	1.00052873587113
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	1	2.27796935372158	opt_isoenz	2	0	0.00342923269700521	2.09462996889646e-10	1	4	0	3	1.00000000000002	1.00000000000001
YGR254W	P00924	ENO1	46.81564	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	1	2.13385578763403	opt_isoenz	2	0	0.0018226552452602	1.74617064956448e-06	1	5	0	3	1.03045162553856	1.09290140555894
YLR354C	P15019	TAL1	37.0359	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.24859297899346	opt_isoenz	2	0	0.00230488838104264	3.14999602738395e-06	1	6	0	3	1.04814598550022	1.11280223479869
YJL052W	P00360	TDH1	35.74956	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.22838407250834	opt_isoenz	2	0	0.0024013253269651	1.67685397681127e-05	1	8	0	3	1.44273776228161	1.59178250696771
YBL030C		PET9	NaN		0	0.273369062388415		0	NaN	NaN	NaN	0	4	3	3	1.00000000000001	1.00000000000001
YBR085W		AAC3	NaN		0	0.273369062388415		0	NaN	NaN	NaN	0	4	3	3	1.00000000000001	1.00000000000001
YMR056C		AAC1	NaN		0	0.273369062388415		0	NaN	NaN	NaN	0	4	3	3	1.00000000000001	1.00000000000001
YER053C		PIC2	NaN		0	0.26549400577546		0	NaN	NaN	NaN	0	4	4	3	1.00000000000001	1.00000000000001
YJR077C		MIR1	NaN		0	0.26549400577546		0	NaN	NaN	NaN	0	4	4	3	1	1
YEL039C	P00045	CYC7	12.53211	sce00NNN  None	0	0.231702637361605	subOpt_isoenz	0	0	2.66652608861517e-12	0	0	16	9	3	1.00000000000004	1.00000000000004
YJR048W	P00044	CYC1	12.18177	sce00NNN  None	0	0.231702637361605	subOpt_isoenz	0	0	2.66481680443217e-12	0	0	16	9	3	1.00000000000001	1
