genes	enzymes	shortNames	MWs	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage
YLR174W	P41939	IDP2	46.56172	2	3.01370060704706	essential	2	5.88185783850197e-07	6.1825400078239e-07	5.8836107889931e-07
YAL038W	P00549	CDC19	54.54404	2	2.45090461054264	essential	2	1.94857781845242e-06	2.08838631936997e-06	2.08805367872736e-06
YOR347C	P52489	PYK2	55.19478	1	2.45090461054264	subOpt_isoenz	2	0	1.39750114502011e-07	0
YNR001C	P00890	CIT1	53.35945	2	2.42494891426451	essential	2	4.9548436757456e-07	6.99421275031243e-07	6.96413087658648e-07
YPR001W	P43635	CIT3	53.81073	1	2.42494891426451	subOpt_isoenz	2	0	2.01527531184528e-07	0
YHR174W	P00925	ENO2	46.91368	1	2.29447602060878	subOpt_isoenz	2	0	2.80055546429223e-09	0
YKL152C	P00950	GPM1	27.60828	1	2.29447602060878	subOpt_isoenz	2	0	9.56551082409609e-09	0
YMR323W	P42222	ERR3	47.31216	1	2.29447602060878	subOpt_isoenz	2	0	1.8314412885179e-07	0
YOR393W	P0CX10	ERR1	47.32712	1	2.29447602060878	subOpt_isoenz	2	0	1.77809138587509e-07	0
YPL281C	P0CX11	ERR2	47.32712	1	2.29447602060878	subOpt_isoenz	2	0	1.77809138908445e-07	0
YOR283W	Q12040	YOR283W	26.17622	2	2.29447602060878	essential	2	5.84333585638629e-07	5.94422425596179e-07	5.9087153630361e-07
YGR254W	P00924	ENO1	46.81564	2	2.29447602060878	essential	2	1.95711421879257e-06	2.14216222471574e-06	2.13998170895459e-06
YNL036W	P53615	NCE103	24.85889	1	1.74231571314398	opt_isoenz	2	0	3.65862425756512e-09	1.85924694811962e-10
YDR226W	P07170	ADK1	24.2546	1	1.40057768914598	subOpt_isoenz	2	0	5.93780600818556e-08	0
YCR012W	P00560	PGK1	44.73787	2	1.21109239560398	tightly_const	2	9.17089551659867e-07	9.19189002061686e-07	9.17077304676368e-07
YGR192C	P00359	TDH3	35.74626	1	1.21109239560398	subOpt_isoenz	2	0	3.7063849403263e-09	0
YJL052W	P00360	TDH1	35.74956	2	1.21109239560398	tightly_const	2	1.69710158673276e-05	1.69769412986605e-05	1.69722540621578e-05
YJR009C	P00358	TDH2	35.84645	1	1.21109239560398	subOpt_isoenz	2	0	5.95766316476352e-09	0
YDR050C	P00942	TPI1	26.79508	2	1.19398384472797	essential	2	2.85649550181175e-08	3.1962925763239e-08	2.85613266909063e-08
YGR240C	P16861	PFK1	107.96906	1	1.18734648048403	subOpt_isoenz	2	0	3.71804771450613e-09	0
YKL060C	P14540	FBA1	39.62024	1	1.18734648048403	subOpt_isoenz	2	0	3.8568627421019e-09	0
YMR205C	P16862	PFK2	104.61673	2	1.18734648048403	tightly_const	2	6.92395175795111e-07	6.95332966494918e-07	6.95128250500907e-07
YLR354C	P15019	TAL1	37.0359	2	1.17653114922853	tightly_const	2	3.30756574083472e-06	3.31177401685735e-06	3.30762159297591e-06
YGR043C	P53228	NQM1	37.25314	1	1.17653114922853	subOpt_isoenz	2	0	3.50403290167214e-09	0
YDR516C	Q04409	EMI2	55.92028	2	1.00066824855471	tightly_const	2	1.85880652651656e-07	1.8618037961475e-07	1.86178000000186e-07
YER091C	P05694	MET6	85.85892	0	0.293884450454309	tightly_const	0	6.44189180073046e-07	6.44427817470614e-07	6.44226117841574e-07
YGL125W	P53128	MET13	68.55958	0	0.293884450454309	opt_isoenz_tight	0	0	1.40969269056155e-08	1.4092433644586e-08
YPL023C	P46151	MET12	73.94088	0	0.293884450454309	subOpt_isoenz	0	0	1.40931804379932e-08	0
YER043C	P39954	SAH1	49.12498	0	0.293827460547136	tightly_const	0	1.91091256587267e-06	1.91164184569871e-06	1.91105956507182e-06
YJR105W	P47143	ADO1	36.37191	0	0.293827460547136	tightly_const	0	5.90938172906071e-08	5.95964000517073e-08	5.92051978551671e-08
YDR502C	P19358	SAM2	42.2555	0	0.293827460547136	subOpt_isoenz	0	0	2.15179109131536e-09	0
YLR180W	P10659	SAM1	41.81793	0	0.293827460547136	tightly_const	0	2.58937131081702e-06	2.59039370716943e-06	2.58960509176977e-06
YIL125W	P20967	KGD1	114.41496	0	0.26754023532481	opt_isoenz	0	0	2.13380459057483e-09	6.7739880555648e-12
YDR148C	P19262	KGD2	50.43011	0	0.26754	opt_isoenz	0	0	2.13380459057483e-09	6.7739880555648e-12
YBL039C	P28274	URA7	64.70953	0	0.258201785040243	subOpt_isoenz	0	0	3.66574056758371e-08	0
YJR103W	P38627	URA8	64.50989	0	0.258201785040243	opt_isoenz_tight	0	0	3.6725652638744e-08	3.6382356641098e-08
YDR503C	Q04396	LPP1	31.58604	0	0.207961866233195	essential	0	8.38987152048215e-10	1.076422675828e-09	9.53795898879539e-10
YFL018C	P09624	LPD1	54.00934	0	0.165034844153379	essential	0	4.70053879003217e-07	4.76281220510509e-07	4.70114526946274e-07
YAL062W	P39708	GDH3	49.62653	0	0.156826858263126	subOpt_isoenz	0	0	1.59002404088851e-06	0
YOR375C	P07262	GDH1	49.56931	0	0.156826858263126	essential	0	2.00505813532494e-07	1.79258810289979e-06	1.7925225088464e-06
YAL044C	P39726	GCV3	18.79276	0	0.15585239483791	essential	0	1.38472201881187e-08	1.49403383877917e-08	1.46273520505505e-08
YDR019C	P48015	GCV1	44.46849	0	0.15585239483791	essential	0	1.38472201881187e-08	1.49403383877917e-08	1.46273520505505e-08
YMR189W	P49095	GCV2	114.45033	0	0.155852394837889	essential	0	1.38472201881187e-08	1.49403383877917e-08	1.4627352050536e-08
YER069W	Q01217	ARG5,6	94.86823	0	0.145193082637183	tightly_const	0	6.13386334976688e-07	6.13835901502737e-07	6.13386334976688e-07
YMR062C	Q04728	ARG7	47.84821	0	0.145193082637183	essential	0	1.34604081816388e-07	1.36504871703651e-07	1.34604081816388e-07
YOL140W	P18544	ARG8	46.68082	0	0.145193082637183	tightly_const	0	1.52357004126829e-06	1.52473005079614e-06	1.52357004126829e-06
YOR130C		ORT1	NaN	0	0.145193082637183		0	NaN	NaN	NaN
YGL080W		MPC1	NaN	0	0.0719474197574464		0	NaN	NaN	NaN
YGR243W		MPC3	NaN	0	0.0719474197574464		0	NaN	NaN	NaN
YHR162W		MPC2	NaN	0	0.0719474197574464		0	NaN	NaN	NaN
YBR218C	P32327	PYC2	130.16549	0	0	subOpt_isoenz	0	0	3.20829408174298e-10	0
YCL040W	P17709	GLK1	55.37689	0	0	subOpt_isoenz	0	0	1.81058224817299e-09	0
YCR005C	P08679	CIT2	51.41279	0	0	subOpt_isoenz	0	0	3.47501770554256e-09	0
YDL066W	P21954	IDP1	48.18986	0	0	subOpt_isoenz	0	0	6.55161698842967e-10	0
YER015W	P39518	FAA2	83.43704	0	0	subOpt_isoenz	0	0	1.06824482500873e-09	0
YER070W	P21524	RNR1	99.56021	0	0	subOpt_isoenz	0	0	9.33178336917934e-10	0
YER081W	P40054	SER3	51.1927	0	0	subOpt_isoenz	0	0	3.06918982306081e-11	0
YFR053C	P04806	HXK1	53.73784	0	0	subOpt_isoenz	0	0	1.87291661640625e-09	0
YGL062W	P11154	PYC1	130.09827	0	0	subOpt_isoenz	0	0	3.20918503469511e-10	0
YGL253W	P04807	HXK2	53.9419	0	0	subOpt_isoenz	0	0	1.74471137001218e-09	0
YGR180C	P49723	RNR4	40.05407	0	0	subOpt_isoenz	0	0	2.39940008578749e-09	0
YGR208W	P42941	SER2	34.20684	0	0	subOpt_isoenz	0	0	1.18721449296172e-11	0
YIL066C	P21672	RNR3	97.51369	0	0	subOpt_isoenz	0	0	9.53204109787447e-10	0
YIL074C	P40510	SER33	51.18777	0	0	subOpt_isoenz	0	0	3.06919488030158e-11	0
YLR438W	P07991	CAR2	46.08557	0	0	subOpt_isoenz	0	0	1.39210574797949e-11	0
YMR246W	P47912	FAA4	77.26612	0	0	subOpt_isoenz	0	0	1.2764136274691e-09	0
YOL126C	P22133	MDH2	40.7305	0	0	subOpt_isoenz	0	0	2.67613255864619e-09	0
YOR184W	P33330	SER1	43.41501	0	0	subOpt_isoenz	0	0	3.83339462901028e-09	0
YOR317W	P30624	FAA1	77.86529	0	0	subOpt_isoenz	0	0	1.26612237518694e-09	0
YPR128C		ANT1	NaN	0	0		0	NaN	NaN	NaN
YLR446W	Q06204	YLR446W	48.96875	0	0	subOpt_isoenz	0	0	1.82233144914547e-09	0
